fips,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,trump_margin,foreign_pop,state_abbr_new,county_new,foreign_pop_09,name_matches,found_diff
38081,693,1088,1978,0.3503538928,0.5500505561,395,19.97%,ND,Sargent County,11.08927569,0,ND,Sargent,1.5,Good,0
38083,94,644,774,0.1214470284,0.8320413437,550,71.06%,ND,Sheridan County,37.26287263,0,ND,Sheridan,0.3,Good,0
38085,758,256,1177,0.6440101954,0.217502124,502,42.65%,ND,Sioux County,-24.75345168,0,ND,Sioux,0.5,Good,0
38087,42,361,427,0.09836065574,0.8454332553,319,74.71%,ND,Slope County,39.57816377,0,ND,Slope,0,Good,0
38089,1745,9718,12115,0.1440363186,0.8021460999,7973,65.81%,ND,Stark County,34.77710896,0,ND,Stark,3.1,Good,0
38091,361,537,984,0.3668699187,0.5457317073,176,17.89%,ND,Steele County,9.799554566,0,ND,Steele,2.2,Good,0
38093,2484,6706,9938,0.2499496881,0.6747836587,4222,42.48%,ND,Stutsman County,22.97062024,0,ND,Stutsman,1,Good,0
38095,305,733,1137,0.2682497801,0.6446789798,428,37.64%,ND,Towner County,20.61657033,0,ND,Towner,0.4,Good,0
38097,1239,2263,3864,0.3206521739,0.5856625259,1024,26.50%,ND,Traill County,14.62021702,0,ND,Traill,1.5,Good,0
38099,1166,2991,4543,0.2566585956,0.6583755228,1825,40.17%,ND,Walsh County,21.95092615,0,ND,Walsh,2.3,Good,0
38101,5792,18601,26861,0.2156286065,0.692490972,12809,47.69%,ND,Ward County,26.25548313,4.7,ND,Ward,2.6,Good,0.4468085106
38103,419,1793,2352,0.1781462585,0.762329932,1374,58.42%,ND,Wells County,31.05786618,0,ND,Wells,0.6,Good,0
38105,1722,10033,12529,0.1374411366,0.8007821853,8311,66.33%,ND,Williams County,35.3509145,0,ND,Williams,2,Good,0
31001,3272,9205,13172,0.2484057091,0.6988308533,5933,45.04%,NE,Adams County,23.77574738,0,NE,Adams,4.7,Good,0
31003,381,2717,3220,0.1183229814,0.8437888199,2336,72.55%,NE,Antelope County,37.70174306,0,NE,Antelope,1.5,Good,0
31005,16,237,263,0.0608365019,0.9011406844,221,84.03%,NE,Arthur County,43.67588933,0,NE,Arthur,0,Good,0
31007,18,355,390,0.04615384615,0.9102564103,337,86.41%,NE,Banner County,45.17426273,0,NE,Banner,4.7,Good,0
31009,30,273,313,0.09584664537,0.8722044728,243,77.64%,NE,Blaine County,40.0990099,0,NE,Blaine,1.2,Good,0
31011,414,2299,2867,0.1444018137,0.8018835019,1885,65.75%,NE,Boone County,34.74014007,0,NE,Boone,1.1,Good,0
31013,953,3550,4761,0.2001680319,0.7456416719,2597,54.55%,NE,Box Butte County,28.83633133,0,NE,Box Butte,1.7,Good,0
31015,128,978,1142,0.112084063,0.8563922942,850,74.43%,NE,Boyd County,38.42676311,0,NE,Boyd,0.2,Good,0
31017,153,1380,1579,0.09689677011,0.8739708676,1227,77.71%,NE,Brown County,40.01956947,0,NE,Brown,0.9,Good,0
31019,4690,14424,20477,0.2290374567,0.7044000586,9734,47.54%,NE,Buffalo County,25.46301141,0,NE,Buffalo,4.1,Good,0
31021,928,2360,3523,0.2634118649,0.6698836219,1432,40.65%,NE,Burt County,21.77615572,0,NE,Burt,0.6,Good,0
31023,690,3068,3914,0.1762902402,0.783852836,2378,60.76%,NE,Butler County,31.63916977,0,NE,Butler,1.3,Good,0
31025,3461,8388,12609,0.2744864779,0.6652391149,4927,39.08%,NE,Cass County,20.79078403,0,NE,Cass,1.3,Good,0
31027,572,3533,4360,0.1311926606,0.8103211009,2961,67.91%,NE,Cedar County,36.06577345,0,NE,Cedar,0.5,Good,0
31029,171,1621,1851,0.09238249595,0.8757428417,1450,78.34%,NE,Chase County,40.45758929,0,NE,Chase,6.2,Good,0
31031,317,2623,3082,0.1028552888,0.8510707333,2306,74.82%,NE,Cherry County,39.21768707,0,NE,Cherry,1.6,Good,0
31033,702,3610,4569,0.1536441234,0.7901072445,2908,63.65%,NE,Cheyenne County,33.71985158,0,NE,Cheyenne,2.7,Good,0
31035,470,2373,2973,0.1580894719,0.7981836529,1903,64.01%,NE,Clay County,33.46816743,0,NE,Clay,3.8,Good,0
31037,857,2171,3172,0.2701765448,0.6844262295,1314,41.42%,NE,Colfax County,21.69749009,0,NE,Colfax,22.3,Good,0
31039,712,3095,3988,0.1785356068,0.7760782347,2383,59.75%,NE,Cuming County,31.29760967,0,NE,Cuming,4.5,Good,0
31041,635,4616,5489,0.1156859173,0.8409546365,3981,72.53%,NE,Custer County,37.90706532,0,NE,Custer,0.7,Good,0
31043,2904,4028,7259,0.400055104,0.5548973688,1124,15.48%,NE,Dakota County,8.107328332,0,NE,Dakota,20.3,Good,0
31045,785,2559,3578,0.2193963108,0.7152040246,1774,49.58%,NE,Dawes County,26.52511962,0,NE,Dawes,3.7,Good,0
31047,2116,5935,8486,0.2493518737,0.699387226,3819,45%,NE,Dawson County,23.71755061,0,NE,Dawson,18.1,Good,0
31049,120,809,977,0.1228249744,0.8280450358,689,70.52%,NE,Deuel County,37.08288482,0,NE,Deuel,1.8,Good,0
31051,556,2041,2744,0.2026239067,0.7438046647,1485,54.12%,NE,Dixon County,28.59068156,0,NE,Dixon,5.4,Good,0
31053,4451,9736,14959,0.2975466274,0.6508456448,5285,35.33%,NE,Dodge County,18.62620709,0,NE,Dodge,5.4,Good,0
31055,105207,102151,219531,0.4792352788,0.4653146936,3056,1.39%,NE,Douglas County,-0.7368898234,9.7,NE,Douglas,8.9,Good,0.0824742268
31057,89,823,949,0.0937829294,0.8672286617,734,77.34%,NE,Dundy County,40.24122807,0,NE,Dundy,3.5,Good,0
31059,610,2100,2879,0.2118791247,0.7294199375,1490,51.75%,NE,Fillmore County,27.49077491,0,NE,Fillmore,1,Good,0
31061,250,1345,1656,0.1509661836,0.8121980676,1095,66.12%,NE,Franklin County,34.32601881,0,NE,Franklin,0.9,Good,0
31063,161,1106,1310,0.1229007634,0.8442748092,945,72.14%,NE,Frontier County,37.29281768,0,NE,Frontier,1,Good,0
31065,304,1915,2315,0.1313174946,0.8272138229,1611,69.59%,NE,Furnas County,36.3001352,0,NE,Furnas,0.7,Good,0
31067,2930,6333,9854,0.2973411812,0.6426831743,3403,34.53%,NE,Gage County,18.36877901,0,NE,Gage,0.7,Good,0
31069,153,869,1063,0.1439322672,0.8174976482,716,67.36%,NE,Garden County,35.02935421,0,NE,Garden,1.5,Good,0
31071,121,819,968,0.125,0.8460743802,698,72.11%,NE,Garfield County,37.12765957,0,NE,Garfield,0.2,Good,0
31073,165,792,1000,0.165,0.792,627,62.70%,NE,Gosper County,32.75862069,0,NE,Gosper,0.1,Good,0
31075,20,367,394,0.05076142132,0.9314720812,347,88.07%,NE,Grant County,44.83204134,0,NE,Grant,0.7,Good,0
31077,210,911,1165,0.1802575107,0.7819742489,701,60.17%,NE,Greeley County,31.26672614,0,NE,Greeley,0.7,Good,0
31079,6142,14139,21331,0.2879377432,0.6628381229,7997,37.49%,NE,Hall County,19.71549726,0,NE,Hall,13.3,Good,0
31081,873,3763,4902,0.1780905753,0.7676458588,2890,58.96%,NE,Hamilton County,31.1691113,0,NE,Hamilton,0.9,Good,0
31083,219,1302,1582,0.1384323641,0.8230088496,1083,68.46%,NE,Harlan County,35.60157791,0,NE,Harlan,0.6,Good,0
31085,30,471,510,0.05882352941,0.9235294118,441,86.47%,NE,Hayes County,44.01197605,0,NE,Hayes,3.7,Good,0
31087,158,1216,1440,0.1097222222,0.8444444444,1058,73.47%,NE,Hitchcock County,38.5007278,0,NE,Hitchcock,1.2,Good,0
31089,522,4275,4979,0.1048403294,0.8586061458,3753,75.38%,NE,Holt County,39.11819887,0,NE,Holt,2,Good,0
31091,40,355,414,0.09661835749,0.8574879227,315,76.09%,NE,Hooker County,39.87341772,0,NE,Hooker,1.1,Good,0
31093,544,2284,2958,0.183908046,0.7721433401,1740,58.82%,NE,Howard County,30.76379066,0,NE,Howard,0.7,Good,0
31095,831,2387,3430,0.2422740525,0.6959183673,1556,45.36%,NE,Jefferson County,24.17650715,0,NE,Jefferson,0.6,Good,0
31097,560,1348,2051,0.2730375427,0.6572403706,788,38.42%,NE,Johnson County,20.64989518,0,NE,Johnson,5.3,Good,0
31099,550,2519,3242,0.1696483652,0.7769895126,1969,60.73%,NE,Kearney County,32.07885305,0,NE,Kearney,2.4,Good,0
31101,560,3203,3945,0.1419518378,0.811913815,2643,67%,NE,Keith County,35.11825671,0,NE,Keith,1.8,Good,0
31103,39,458,514,0.07587548638,0.8910505837,419,81.52%,NE,Keya Paha County,42.15291751,0,NE,Keya Paha,0.1,Good,0
31105,227,1317,1636,0.1387530562,0.8050122249,1090,66.63%,NE,Kimball County,35.29792746,0,NE,Kimball,2.2,Good,0
31107,715,3181,4061,0.1760650086,0.7833046048,2466,60.72%,NE,Knox County,31.64784394,0,NE,Knox,0.6,Good,0
31109,60533,60456,129803,0.4663451538,0.4657519472,77,0.06%,NE,Lancaster County,-0.03182107464,7.6,NE,Lancaster,7,Good,0.07894736842
31111,2878,11992,15674,0.1836161797,0.7650886819,9114,58.15%,NE,Lincoln County,30.64559516,0,NE,Lincoln,1.9,Good,0
31113,32,400,451,0.07095343681,0.8869179601,368,81.60%,NE,Logan County,42.59259259,0,NE,Logan,0,Good,0
31115,48,323,382,0.1256544503,0.8455497382,275,71.99%,NE,Loup County,37.06199461,0,NE,Loup,0.2,Good,0
31119,2663,10518,13956,0.1908139868,0.7536543422,7855,56.28%,NE,Madison County,29.79667704,0,NE,Madison,6.9,Good,0
31117,14,257,286,0.04895104895,0.8986013986,243,84.97%,NE,McPherson County,44.83394834,0,NE,McPherson,0,Good,0
31121,601,2914,3707,0.1621257081,0.7860803885,2313,62.40%,NE,Merrick County,32.90184922,0,NE,Merrick,1.3,Good,0
31123,282,1788,2166,0.1301939058,0.8254847645,1506,69.53%,NE,Morrill County,36.37681159,0,NE,Morrill,5,Good,0
31125,280,1257,1599,0.1751094434,0.7861163227,977,61.10%,NE,Nance County,31.78269356,0,NE,Nance,0.2,Good,0
31127,765,2068,3035,0.2520593081,0.681383855,1303,42.93%,NE,Nemaha County,22.99682316,0,NE,Nemaha,1.4,Good,0
31129,348,1709,2153,0.161634928,0.7937761263,1361,63.21%,NE,Nuckolls County,33.08215848,0,NE,Nuckolls,0.9,Good,0
31131,2017,4833,7279,0.2770985025,0.6639648303,2816,38.69%,NE,Otoe County,20.55474453,0,NE,Otoe,3,Good,0
31133,279,970,1314,0.2123287671,0.7382039574,691,52.59%,NE,Pawnee County,27.6621297,0,NE,Pawnee,0.9,Good,0
31135,160,1202,1418,0.1128349788,0.8476727786,1042,73.48%,NE,Perkins County,38.25256975,0,NE,Perkins,0.7,Good,0
31137,571,3832,4609,0.1238880451,0.8314167932,3261,70.75%,NE,Phelps County,37.03156938,0,NE,Phelps,1.9,Good,0
31139,382,3052,3580,0.1067039106,0.8525139665,2670,74.58%,NE,Pierce County,38.87594642,0,NE,Pierce,0.5,Good,0
31141,2612,10864,14047,0.1859471773,0.7734035737,8252,58.75%,NE,Platte County,30.61739389,0,NE,Platte,6.8,Good,0
31143,411,2019,2538,0.1619385343,0.7955082742,1608,63.36%,NE,Polk County,33.08641975,0,NE,Polk,2.5,Good,0
31145,638,4212,5061,0.1260620431,0.8322465916,3574,70.62%,NE,Red Willow County,36.84536082,0,NE,Red Willow,1.4,Good,0
31147,798,2684,3666,0.2176759411,0.7321331151,1886,51.45%,NE,Richardson County,27.0821367,0,NE,Richardson,0.4,Good,0
31149,70,687,793,0.08827238335,0.8663303909,617,77.81%,NE,Rock County,40.75297226,0,NE,Rock,0.3,Good,0
31151,1630,2849,4795,0.3399374348,0.5941605839,1219,25.42%,NE,Saline County,13.6079482,0,NE,Saline,11.2,Good,0
31153,27704,44649,77781,0.3561795297,0.57403479,16945,21.79%,NE,Sarpy County,11.70994983,4.5,NE,Sarpy,5.4,Good,0.2
31155,2509,7486,10598,0.2367427817,0.7063596905,4977,46.96%,NE,Saunders County,24.89744872,0,NE,Saunders,1.3,Good,0
31157,3151,9952,13895,0.2267722202,0.7162288593,6801,48.95%,NE,Scotts Bluff County,25.95207204,0,NE,Scotts Bluff,4.3,Good,0
31159,1881,5451,7754,0.2425844725,0.7029920041,3570,46.04%,NE,Seward County,24.34533552,0,NE,Seward,1.2,Good,0
31161,286,2192,2565,0.1115009747,0.8545808967,1906,74.31%,NE,Sheridan County,38.45843422,0,NE,Sheridan,1.4,Good,0
31163,338,1143,1553,0.2176432711,0.7359948487,805,51.84%,NE,Sherman County,27.17758271,0,NE,Sherman,0.4,Good,0
31165,77,602,709,0.1086036671,0.8490832158,525,74.05%,NE,Sioux County,38.65979381,0,NE,Sioux,2.6,Good,0
31167,417,2173,2748,0.1517467249,0.7907569141,1756,63.90%,NE,Stanton County,33.8996139,0,NE,Stanton,1.6,Good,0
31169,490,1993,2613,0.1875239189,0.7627248374,1503,57.52%,NE,Thayer County,30.26580749,0,NE,Thayer,0.9,Good,0
31171,30,344,387,0.07751937985,0.8888888889,314,81.14%,NE,Thomas County,41.97860963,0,NE,Thomas,3.3,Good,0
31173,911,1013,2029,0.4489896501,0.4992607196,102,5.03%,NE,Thurston County,2.650727651,0,NE,Thurston,1,Good,0
31175,337,1770,2172,0.1551565378,0.8149171271,1433,65.98%,NE,Valley County,34.0056953,0,NE,Valley,1.6,Good,0
31177,2606,7374,10584,0.2462207105,0.6967120181,4768,45.05%,NE,Washington County,23.88777555,0,NE,Washington,1,Good,0
31179,828,2675,3740,0.2213903743,0.7152406417,1847,49.39%,NE,Wayne County,26.36311733,0,NE,Wayne,3.5,Good,0
31181,306,1320,1687,0.1813870777,0.7824540605,1014,60.11%,NE,Webster County,31.18081181,0,NE,Webster,1.7,Good,0
31183,62,377,459,0.1350762527,0.8213507625,315,68.63%,NE,Wheeler County,35.87699317,0,NE,Wheeler,1.6,Good,0
31185,1181,4686,6256,0.1887787724,0.7490409207,3505,56.03%,NE,York County,29.87046191,0,NE,York,1.6,Good,0
33001,13517,19315,34462,0.3922291219,0.5604724044,5798,16.82%,NH,Belknap County,8.829800195,0,NH,Belknap,3.2,Good,0
33003,12987,14635,29063,0.4468568283,0.5035612291,1648,5.67%,NH,Carroll County,2.98312939,0,NH,Carroll,3,Good,0
33005,22064,16876,41080,0.5370983447,0.4108081792,5188,12.63%,NH,Cheshire County,-6.66153056,2.7,NH,Cheshire,2.8,Good,0.03703703704
33007,6558,7951,15255,0.4298918387,0.5212061619,1393,9.13%,NH,Coos County,4.800468675,0,NH,Coos,3.2,Good,0
33009,28510,19010,50065,0.5694597024,0.3797063817,9500,18.98%,NH,Grafton County,-9.995791246,6.4,NH,Grafton,5.8,Good,0.09375
33011,99589,100013,210622,0.4728328475,0.4748459325,424,0.20%,NH,Hillsborough County,0.1062113606,9,NH,Hillsborough,8.5,Good,0.05555555556
33013,40198,37674,81982,0.490327145,0.459539899,2524,3.08%,NH,Merrimack County,-1.620608178,4.7,NH,Merrimack,3.9,Good,0.170212766
33015,79994,90447,179005,0.446881372,0.5052763889,10453,5.84%,NH,Rockingham County,3.066457014,5.2,NH,Rockingham,4.5,Good,0.1346153846
33017,34894,29072,67918,0.5137666009,0.4280455844,5822,8.57%,NH,Strafford County,-4.550855142,5.6,NH,Strafford,4.6,Good,0.1785714286
33019,10210,10796,22101,0.4619700466,0.488484684,586,2.65%,NH,Sullivan County,1.39483957,0,NH,Sullivan,2.6,Good,0
34001,54472,47882,105738,0.5151601127,0.4528362557,6590,6.23%,NJ,Atlantic County,-3.219219571,16.4,NJ,,,Good,1
34003,209251,163220,383965,0.5449741513,0.4250908286,46031,11.99%,NJ,Bergen County,-6.179138779,30.6,NJ,,,Good,1
34005,108361,79539,194988,0.5557316348,0.4079174103,28822,14.78%,NJ,Burlington County,-7.669505056,9.2,NJ,,,Good,1
34007,142375,71020,220437,0.645876146,0.3221782187,71355,32.37%,NJ,Camden County,-16.71899529,11.2,NJ,,,Good,1
34009,18626,28237,48375,0.3850335917,0.5837105943,9611,19.87%,NJ,Cape May County,10.25435845,6.4,NJ,,,Good,1
34011,27045,24213,53018,0.510109774,0.456693953,2832,5.34%,NJ,Cumberland County,-2.76249561,11.3,NJ,,,Good,1
34013,231031,62059,299808,0.7705965151,0.2069958107,168972,56.36%,NJ,Essex County,-28.8259579,26.5,NJ,,,Good,1
34015,66355,66949,138388,0.4794852155,0.4837774952,594,0.43%,NJ,Gloucester County,0.2227990158,6.1,NJ,,,Good,1
34017,149980,45615,201425,0.7445947623,0.2264614621,104365,51.81%,NJ,Hudson County,-26.67885171,42.2,NJ,,,Good,1
34019,28797,38565,70582,0.4079935394,0.5463857641,9768,13.84%,NJ,Hunterdon County,7.250378552,8.2,NJ,,,Good,1
34021,93721,42604,141332,0.6631265389,0.3014462401,51117,36.17%,NJ,Mercer County,-18.74821199,22.2,NJ,,,Good,1
34023,164887,108981,282668,0.5833238994,0.385544172,55906,19.78%,NJ,Middlesex County,-10.20674193,32.7,NJ,,,Good,1
34025,135825,165305,311474,0.4360717106,0.5307184548,29480,9.46%,NJ,Monmouth County,4.894895892,13.8,NJ,,,Good,1
34027,114437,125376,248848,0.4598670674,0.5038256285,10939,4.40%,NJ,Morris County,2.280735406,18.9,NJ,,,Good,1
34029,81845,170103,259592,0.3152832137,0.6552705784,88258,34%,NJ,Ocean County,17.51512217,7.7,NJ,,,Good,1
34031,112608,71488,189099,0.5954975965,0.3780453625,41120,21.75%,NJ,Passaic County,-11.16808622,27.3,NJ,,,Good,1
34033,11766,16256,29220,0.4026694045,0.5563312799,4490,15.37%,NJ,Salem County,8.011562344,5.1,NJ,,,Good,1
34035,83839,64640,154249,0.543530266,0.4190626844,19199,12.45%,NJ,Somerset County,-6.465224038,24.8,NJ,,,Good,1
34037,24132,46486,73860,0.3267262388,0.6293799079,22354,30.27%,NJ,Sussex County,15.82740944,6.9,NJ,,,Good,1
34039,145412,67582,219385,0.6628165098,0.3080520546,77830,35.48%,NJ,Union County,-18.27046771,30.5,NJ,,,Good,1
34041,16991,29393,48442,0.3507493497,0.6067668552,12402,25.60%,NJ,Warren County,13.36883408,9.6,NJ,,,Good,1
35001,141960,93874,269861,0.5260485954,0.3478605653,48086,17.82%,NM,Bernalillo County,-10.19488284,10.8,NM,Bernalillo,10.9,Good,0.009259259259
35003,426,1453,2024,0.2104743083,0.7178853755,1027,50.74%,NM,Catron County,27.32836615,0,NM,Catron,1.6,Good,0
35005,5530,12869,20159,0.2743191627,0.6383749194,7339,36.41%,NM,Chaves County,19.9440187,9.8,NM,Chaves,14,Good,0.4285714286
35006,3721,3179,7975,0.4665830721,0.3986206897,542,6.80%,NM,Cibola County,-3.927536232,0,NM,Cibola,5.2,Good,0
35007,2118,2569,5271,0.4018212863,0.4873837981,451,8.56%,NM,Colfax County,4.811179859,0,NM,Colfax,4.4,Good,0
35009,2776,7560,11292,0.2458377612,0.6695005314,4784,42.37%,NM,Curry County,23.14241486,0,NM,Curry,8.2,Good,0
35011,192,617,903,0.2126245847,0.6832779623,425,47.07%,NM,De Baca County,26.26699629,0,NM,De Baca,4.6,Good,0
35013,37543,25095,69324,0.541558479,0.3619958456,12448,17.96%,NM,Dona Ana County,-9.936460296,16,NM,Dona Ana,17.1,Good,0.06875
35015,5008,13124,19523,0.2565179532,0.6722327511,8116,41.57%,NM,Eddy County,22.38032208,0,NM,Eddy,5,Good,0
35017,6226,5251,12633,0.4928362226,0.4156574052,975,7.72%,NM,Grant County,-4.247625686,0,NM,Grant,4.5,Good,0
35019,962,591,1809,0.5317855169,0.3266998342,371,20.51%,NM,Guadalupe County,-11.94462331,0,NM,Guadalupe,3.4,Good,0
35021,156,311,527,0.2960151803,0.5901328273,155,29.41%,NM,Harding County,16.59528908,0,NM,Harding,2,Good,0
35023,780,906,1836,0.4248366013,0.4934640523,126,6.86%,NM,Hidalgo County,3.736654804,0,NM,Hidalgo,5.9,Good,0
35025,3877,12306,17369,0.2232137717,0.7085036559,8429,48.53%,NM,Lea County,26.04276092,14.1,NM,Lea,15.5,Good,0.09929078014
35027,2329,5889,8856,0.2629855465,0.6649728997,3560,40.20%,NM,Lincoln County,21.65977123,0,NM,Lincoln,6.7,Good,0
35028,5443,3329,10430,0.5218600192,0.3191754554,2114,20.27%,NM,Los Alamos County,-12.0497036,0,NM,Los Alamos,9.7,Good,0
35029,3195,3478,7245,0.4409937888,0.4800552105,283,3.91%,NM,Luna County,2.120485539,0,NM,Luna,15.6,Good,0
35031,13162,4893,20791,0.6330623828,0.2353422154,8269,39.77%,NM,McKinley County,-22.89947383,1.9,NM,McKinley,2.7,Good,0.4210526316
35033,1533,662,2429,0.6311239193,0.27254014,871,35.86%,NM,Mora County,-19.8405467,0,NM,Mora,3.2,Good,0
35035,6033,11756,19636,0.3072418008,0.5986962722,5723,29.15%,NM,Otero County,16.08578335,11.8,NM,Otero,11.7,Good,0.008474576271
35037,1016,2208,3550,0.2861971831,0.621971831,1192,33.58%,NM,Quay County,18.48635236,0,NM,Quay,1,Good,0
35039,9534,3583,14767,0.6456287668,0.2426356064,5951,40.30%,NM,Rio Arriba County,-22.68430281,0,NM,Rio Arriba,6,Good,0
35041,1445,3865,5855,0.2467976089,0.6601195559,2420,41.33%,NM,Roosevelt County,22.78719397,0,NM,Roosevelt,8.6,Good,0
35045,12826,27879,45476,0.2820388777,0.613048641,15053,33.10%,NM,San Juan County,18.49035745,4.5,NM,San Juan,3.6,Good,0.2
35047,7249,2302,10662,0.6798912024,0.2159069593,4947,46.40%,NM,San Miguel County,-25.89781175,0,NM,San Miguel,4,Good,0
35043,27405,25748,60597,0.4522501114,0.4249055234,1657,2.73%,NM,Sandoval County,-1.558707881,5.3,NM,Sandoval,5.5,Good,0.03773584906
35049,49956,14198,70082,0.7128221227,0.2025912503,35758,51.02%,NM,Santa Fe County,-27.86887801,12.4,NM,Santa Fe,13.5,Good,0.08870967742
35051,1600,2998,5129,0.3119516475,0.5845193995,1398,27.26%,NM,Sierra County,15.20226185,0,NM,Sierra,4.9,Good,0
35053,3275,2592,6756,0.4847542925,0.3836589698,683,10.11%,NM,Socorro County,-5.820692006,0,NM,Socorro,5.6,Good,0
35055,10550,2706,15072,0.6999734607,0.1795382166,7844,52.04%,NM,Taos County,-29.58660229,0,NM,Taos,5,Good,0
35057,1770,3695,6250,0.2832,0.5912,1925,30.80%,NM,Torrance County,17.61207685,0,NM,Torrance,6.8,Good,0
35059,318,1214,1688,0.1883886256,0.7191943128,896,53.08%,NM,Union County,29.24281984,0,NM,Union,5,Good,0
35061,10810,13175,27350,0.3952468007,0.4817184644,2365,8.65%,NM,Valencia County,4.930164686,10,NM,Valencia,7.9,Good,0.21
32510,9610,13125,25016,0.3841541414,0.5246642149,3515,14.05%,NV,Carson City,7.730371674,0,NV,Carson City,11,Good,0
32001,2210,7828,10936,0.2020848574,0.7158010241,5618,51.37%,NV,Churchill County,27.98366208,0,NV,Churchill,5.9,Good,0
32003,401068,319571,765421,0.5239835332,0.4175101023,81497,10.65%,NV,Clark County,-5.654495524,22.2,NV,Clark,21.8,Good,0.01801801802
32005,8453,17406,27871,0.3032901582,0.6245201105,8953,32.12%,NV,Douglas County,17.31118759,0,NV,Douglas,6.3,Good,0
32007,3400,13542,18545,0.1833378269,0.73022378,10142,54.69%,NV,Elko County,29.93153111,0,NV,Elko,9.3,Good,0
32009,65,329,423,0.1536643026,0.7777777778,264,62.41%,NV,Esmeralda County,33.50253807,0,NV,Esmeralda,13.1,Good,0
32011,74,723,854,0.08665105386,0.8466042155,649,76%,NV,Eureka County,40.71518193,0,NV,Eureka,1.6,Good,0
32013,1386,4521,6433,0.2154515778,0.7027825276,3135,48.73%,NV,Humboldt County,26.53631285,0,NV,Humboldt,12.6,Good,0
32015,403,1828,2413,0.1670120182,0.7575631993,1425,59.06%,NV,Lander County,31.93635141,0,NV,Lander,11.2,Good,0
32017,285,1671,2132,0.1336772983,0.7837711069,1386,65.01%,NV,Lincoln County,35.42944785,0,NV,Lincoln,3,Good,0
32019,6146,16005,23762,0.2586482619,0.6735544146,9859,41.49%,NV,Lyon County,22.25407431,0,NV,Lyon,7.2,Good,0
32021,637,1179,1997,0.3189784677,0.5903855784,542,27.14%,NV,Mineral County,14.92290749,0,NV,Mineral,4.7,Good,0
32023,5095,13320,19592,0.2600551245,0.6798693344,8225,41.98%,NV,Nye County,22.33233777,0,NV,Nye,8,Good,0
32027,430,1403,1982,0.2169525732,0.7078708375,973,49.09%,NV,Pershing County,26.54118931,0,NV,Pershing,11.1,Good,0
32029,752,1616,2558,0.2939796716,0.6317435496,864,33.78%,NV,Storey County,18.24324324,0,NV,Storey,3.9,Good,0
32031,97032,94529,209282,0.4636423582,0.4516824189,2503,1.20%,NV,Washoe County,-0.6533166981,14,NV,Washoe,14.9,Good,0.06428571429
32033,707,2723,3773,0.1873840445,0.7217068646,2016,53.43%,NV,White Pine County,29.3877551,0,NV,White Pine,2.4,Good,0
36001,74775,44227,125644,0.5951338703,0.3520024832,30548,24.31%,NY,Albany County,-12.8350784,9.4,NY,Albany,9.1,Good,0.03191489362
